0,-112.81202986290444
1,-330.6407405483013
2,-162.0846490868492
3,-94.14095586689939
4,26.264767137641144
5,-121.10879453838267
6,-257.5255455264121
7,-383.99834695073986
8,-214.2959219428483
9,-73.9488570757708
10,-391.67792847198893
11,-336.8767600709713
12,-250.6629607413683
13,-210.93518218515692
14,-123.54510678070523
15,-442.8072447369122
16,-96.46397748177016
17,-244.13141501110422
18,-112.92172176417475
19,-307.5791662013048
20,-150.1485042841294
21,-52.25163121722919
22,-97.2063388156646
23,-157.3066833978021
24,-291.59950824280395
25,-92.32328794832407
26,-104.81676699987213
27,-380.525656164168
28,-195.40254294546827
29,-98.22895434842222
30,-174.00595868563093
31,-74.94754097430547
32,-322.7189096220175
33,-140.0588049319929
34,-166.527054168041
35,-103.02841086449263
36,-417.79952287118476
37,-338.8419629926368
38,-244.83111597529705
39,-140.7178309020967
40,-143.38965129221424
41,-225.2654182109826
42,-127.47006756572185
43,-123.56614912763379
44,-211.58375646822373
45,-158.9714905441865
46,-155.9303402398121
47,-115.22026129235445
48,-109.33801380695266
49,-171.45441773939552
50,-167.43001021604914
51,-203.15640255777168
52,-263.5277323898862
53,-131.3221010891474
54,-62.55721158826277
55,-65.56064949175891
56,-233.33350163802544
57,-231.05243230552955
58,-13.894268973360312
59,-274.4788637504983
60,-32.931891400152836
61,-249.6748946468851
62,-189.70727182602764
63,-8.396718104748203
64,-203.67174411143492
65,-238.90161742977256
66,-194.87977606565502
67,-205.28778870004936
68,-115.25399906915791
69,-146.8654430998368
70,-71.51923713033983
71,-209.1458901433199
72,-67.23037463110154
73,-75.52946126889579
74,-110.30242846623857
75,-111.95365114394912
76,-130.22452884569128
77,-164.16834627371654
78,-99.1504563933802
79,-123.10879562863299
80,-145.87353908772474
81,-251.7672302329298
82,-83.2586562230213
83,-56.57149246553071
84,-165.70392580724328
85,-12.41622434655416
86,-161.17249498646856
87,-82.24770088496851
88,-121.05603993747381
89,-104.97321099730928
90,-87.16556638584025
91,-140.17964212334365
92,-175.09446171045082
93,-146.50113761304283
94,-187.6814248877336
95,-136.24821189642392
96,-34.168751599483656
97,-405.06263147886034
98,-112.1610755831402
99,-196.86814620161584
100,-88.32674979090628
101,-73.00201740323189
102,-77.63195462679133
103,-74.89030504608948
104,-36.46993971827891
105,-132.06854120703548
106,-330.27493251094126
107,-81.72389515026822
108,-110.69160794642325
109,-141.42947924956235
110,-43.32294302998164
111,-36.20823071511519
112,-37.85626409668812
113,-49.195468197252396
114,-106.66975462608345
115,-123.52274757038367
116,-91.58073282304605
117,-188.7726103588138
118,-154.4970902065877
119,-99.5714470245405
120,-167.74081571628716
121,-114.70713338556152
122,-148.43906487831842
123,12.916162899074351
124,-146.32011945510942
125,-113.9867960893284
126,-57.27836891213043
127,-45.01756491879564
128,-99.23287185707352
129,-99.0633324193601
130,-80.88513260398699
131,-60.36716200006954
132,-143.8252632857063
133,-189.44682920587434
134,-96.82757000831091
135,-148.4984898880494
136,-264.9775520153785
137,-111.72411558136122
138,-83.58868612376773
139,-60.94919721848477
140,-80.72426584009084
141,-91.66999726664595
142,-102.1459044364536
143,-107.72884952507518
144,-75.52337573868928
145,-53.57917587161075
146,-26.48935049833557
147,-38.35935717493301
148,-284.7279557273855
149,-112.5311505953108
150,-79.92214127637072
151,-44.528577484940854
152,-39.313805754641514
153,-157.40724955624847
154,-114.62025849238361
155,-83.33750009038383
156,27.600302775096083
157,-120.6646522930855
158,-208.62887606764218
159,-70.70754562380543
160,-203.34194055192464
161,-21.692547732146608
162,-173.6888306614582
163,-86.41871395731764
164,-53.83341105184297
165,-57.17175739560068
166,-58.646254747518626
167,-128.79021121619462
168,-34.364175501091324
169,-127.9268929912107
170,-38.88185896653408
171,-38.191491156568404
172,-107.25073148418544
173,-114.99060918315631
174,-96.00947411288516
175,-119.42225852165166
176,-127.84890778917872
177,-65.49709839848634
178,-89.49027847148497
179,-36.68978396262628
180,-41.63421126958252
181,31.2002700400447
182,-64.1817865403299
183,-55.06581265899348
184,-195.4608642528251
185,-81.63087689603408
186,-28.066043332119335
187,-42.89667185984845
188,-66.73238674337672
189,-21.67947005191158
190,-137.93475150113827
191,-72.62099217421098
192,-58.386641702218654
193,-71.75147298334674
194,-81.98892862845868
195,-37.634457265562475
196,-52.826894634248575
197,-82.13096824370302
198,-192.44475525216114
199,11.914602355570267
200,-175.19062019480518
201,-71.37500725680647
202,-49.80820561241183
203,-64.89367654937553
204,9.169773822072742
205,-51.4427900145329
206,-108.00147573489974
207,-51.513703673273355
208,76.39580893026304
209,-91.13162089639897
210,-73.76739961101191
211,-11.274141783306977
212,-38.25134801094936
213,-29.876307404539958
214,-57.275644230664156
215,-52.91572376923777
216,23.91975553789723
217,-55.73711717220414
218,-38.53834581313417
219,-13.643383222716125
220,-41.04675074106167
221,-14.541651534892523
222,-67.0463894721465
223,-6.8567393990037715
224,43.794865798323656
225,-26.898608057135903
226,-47.36689465706182
227,-33.82292975370706
228,-300.8614933717
229,-12.86071437581765
230,-6.718601831991606
231,-17.410457904845288
232,-72.37880848490038
233,31.986247299880205
234,-54.02782317865993
235,5.160108300436548
236,-0.20655243141143842
237,-43.60285918458513
238,28.943132619539938
239,-28.899260141954755
240,45.30300989286209
241,-109.391816869416
242,-42.083362405795185
243,-79.82992380328905
244,5.409544838142111
245,-83.63034665886317
246,6.518090561850727
247,-44.384887660498386
248,-66.70417110424776
249,-120.83504432382003
250,4.29779676182342
251,-96.07396672230222
252,-41.84528865905084
253,-76.82371525305979
254,-61.13364602739871
255,-21.867896841784386
256,22.392180036954485
257,-23.313395343626453
258,14.565486425759218
259,-25.652311558064596
260,30.818856706174074
261,-4.674169391811645
262,-14.077313618585379
263,-28.852507371589667
264,50.29227986409793
265,0.36085537801324197
266,27.715010960080804
267,11.956895440309495
268,-105.00316808096562
269,-64.47923859361424
270,-112.06310088613525
271,18.563595206616412
272,-69.14212516721976
273,-15.268363090569792
274,15.10991048076815
275,-57.904585278622875
276,-170.01254221520935
277,-34.94949088928263
278,-20.989773231055892
279,-107.38970196951519
280,-105.32702447291112
281,-37.67239784123019
282,-78.33726507467294
283,27.3794056022313
284,-25.298071461223344
285,-53.346373145123586
286,-7.014548408523112
287,-11.019082180553184
288,-76.44001968102273
289,44.1447811153015
290,-280.1517131723248
291,3.3106247358771514
292,-4.916557400243136
293,-110.45151703419835
294,-32.115615656421234
295,-14.349608475286502
296,18.439576288077618
297,4.3553872794605155
298,-17.612888400209457
299,-46.3796898707602
300,6.032640733862053
301,-72.22334692227086
302,-81.07748462062851
303,-22.398454476362147
304,-155.28140922221553
305,15.941999250031024
306,-63.49718678719649
307,-54.491777032335115
308,-324.77277965255445
309,-299.3006925559653
310,-175.53996674261126
311,-19.065570770526165
312,5.78922405129282
313,-123.82869427522672
314,-21.270399657314613
315,-15.549767032204498
316,-88.48889685513436
317,-59.103313009988085
318,-80.94489658810205
319,-42.671372449681826
320,-76.76575197770097
321,-149.14225939078818
322,-39.94083743017551
323,-97.45404245242977
324,-26.576480550319715
325,87.77651852192594
326,-4.226790611647644
327,65.17503147300644
328,-109.46124259312025
329,30.241244188665327
330,42.64530770456665
331,-26.8877139355916
332,-13.376580864787474
333,-41.33938063219249
334,20.035225212888758
335,-30.369569998374093
336,-3.0304371492566897
337,44.62863555100188
338,9.77852308737171
339,-11.767284833330578
340,11.801258190688529
341,77.870818784909
342,-16.75126921586336
343,49.39443253613957
344,23.563989870012886
345,3.4584631209262167
346,28.234179731964417
347,22.412474394486274
348,-27.110824642686865
349,63.72631543710987
350,-46.64862377024181
351,69.34404998300035
352,-12.123643309487434
353,-11.962334913873702
354,-31.919300429215834
355,37.6222457522043
356,2.625351346510304
357,11.027582288065462
358,-56.109874118879844
359,-19.386043339398967
360,-9.976449247077644
361,48.28239588781863
362,8.333281554190654
363,2.933323581059257
364,73.60878301905531
365,-13.70035321570378
366,43.122032531348644
367,76.05310491514498
368,37.333289062786804
369,95.52785675529081
370,29.931613185395065
371,50.09525565638049
372,-90.22326561808997
373,55.75844670280588
374,-26.03086322757532
375,-10.678015628930387
376,55.609056162203984
377,36.339101018474636
378,73.29057373865872
379,120.63575539273654
380,58.268248872583435
381,88.73054075477668
382,59.71934264430604
383,46.646172457768294
384,5.450969484685036
385,169.31517391738103
386,63.41526716486662
387,22.550214543525072
388,38.10317741032452
389,12.52066738334369
390,84.09111507254492
391,113.66603451293409
392,118.62303317765138
393,82.21860784757195
394,93.21859904740701
395,46.31093603384912
396,94.97317002635735
397,259.86124346002276
398,210.20979560178165
399,87.1805670149512
400,37.38611004851726
401,-6.627767623039725
402,92.80579760084694
403,119.95927047296573
404,192.13869651632103
405,67.35953312668354
406,76.63481854982908
407,212.92293869248311
408,241.18629412609104
409,205.31912518302693
410,80.62063271892924
411,225.7085740651529
412,238.7577021137469
413,93.43127342319727
414,235.96585645219392
415,143.7510638829243
416,-223.962331132613
417,227.82170126702252
418,250.64984078912175
419,196.96151781485753
420,204.6153731579069
421,291.1369899430475
422,221.3008184042136
423,199.1495185954857
424,160.07902593855363
425,242.7654272558219
426,222.83417673010268
427,221.60579745198584
428,223.69104965120124
429,218.57638145764298
430,209.80664407717637
431,229.37126273303335
432,218.9068025537257
433,256.89155834976793
434,238.80416802037414
435,211.59706544608122
436,115.2269367205993
437,210.46863753989072
438,238.85188446467774
439,172.41165691270385
440,236.2681375034758
441,229.17208566379844
442,191.26154247368154
443,220.12414262689498
444,212.38463015378235
445,241.38734619211388
446,194.8325960608285
447,180.95315200443224
448,155.3269842340859
449,229.0254936797861
450,206.59823029618303
451,269.66294777597454
452,239.02520467549354
453,160.42891757652632
454,238.1541961366666
455,173.56636912216436
456,297.8789505489116
457,151.66962269501303
458,206.0885991759884
459,276.2943687682875
460,229.72880174111586
461,211.1356407678348
462,191.7798881712049
463,219.37666873168996
464,196.27354050319173
465,158.88320491118594
466,210.061773789609
467,167.88020878216392
468,234.95998714583266
469,217.95045728031803
470,148.97857293109516
471,251.90504331626488
472,214.4250950920926
473,215.00873581769804
474,195.82633605497824
475,227.90208127822805
476,227.34322464131264
477,271.3628626974547
478,271.5910736697793
479,252.9422753133423
480,221.90534824931046
481,114.78547287425833
482,293.5371631562084
483,227.48714545266228
484,201.1325473482484
485,148.6238911973864
486,233.69867604002508
487,229.6275084400675
488,278.63501119249725
489,245.97624632739124
490,155.86979469728973
491,211.18060444388348
492,269.3523837157394
493,232.8405164033263
494,250.3197805173591
495,250.06228822155427
496,229.51089975681657
497,201.5440687046497
498,239.1030737336833
499,265.18348137952444
500,187.44726889592562
501,264.2417752303066
502,263.33255534584885
503,223.1702955180221
504,234.88192894698477
505,217.3018475905074
506,262.38603250276174
507,228.41315756138346
508,261.0150552903949
509,293.8210875450982
510,-8.640971383292822
511,278.5321700145156
512,32.78737293170923
513,292.59994790494153
514,241.34633582331423
515,274.8789746995474
516,216.54732707715817
517,4.154954132621512
518,232.7649044660811
519,283.7897635770364
520,259.0159766634969
521,193.53096785204457
522,263.3551549464431
523,180.8783937594166
524,283.001969100696
525,268.1871560368775
526,288.83664800103065
527,207.23919003989602
528,215.611229877202
529,313.0221358296601
530,263.75651825941327
531,231.8097168960977
532,233.40622975929435
533,240.9432550033802
534,213.08122477060436
535,226.97066367484928
536,285.2642422085622
537,243.22403942906016
538,282.16487576164945
539,275.8871185537197
540,204.04794651874658
541,69.52665346420223
542,207.19433139650357
543,247.32635044089847
544,255.34865276743898
545,234.44647048866838
546,232.65357471305256
547,253.03699676996138
548,202.82315761111224
549,234.656035661953
550,288.5728362553766
551,244.15449663339214
552,237.97924040901657
553,238.74188375845287
554,223.56596496698955
555,271.72318594960564
556,217.5717080081074
557,235.69478663125503
558,264.47322132088414
559,233.09505901203838
560,233.657807854305
561,282.0859025491455
562,202.70092774553544
563,263.73338462827985
564,248.60168583872303
565,237.40213366279315
566,302.4663655215196
567,280.210324080313
568,215.8033781621553
569,261.5239139566237
570,300.59385918626435
571,283.6443333220791
572,271.9237515749635
573,254.61046261635894
574,259.2069582982896
575,256.3931921837215
576,289.1319557024141
577,226.6423588290903
578,281.89639219438243
579,267.1111353217134
580,222.9126489713496
581,211.34782016517954
582,248.55122261919203
583,279.1527590292865
584,242.91446789588863
585,263.4508024268879
586,239.55465790455324
587,217.38880831814473
588,256.3738591568499
589,258.97045030505984
590,303.12713760767923
591,256.19791731609047
592,232.57782577279224
593,250.8666283184158
594,297.2509823994646
595,282.3642443660085
596,280.7242734284114
597,265.7978287804356
598,228.7808363324717
599,254.40440784700832
600,254.42865832630235
601,276.9270991540286
602,238.41142300507917
603,303.81645776764816
604,253.51913943044693
605,232.55916658395395
606,283.23672651624037
607,252.03290901058128
608,284.2614323669221
609,262.1180760674423
610,260.94686424262017
611,281.1498555043278
612,231.8185639346186
